,Date_1W,crit1_1W,crit2_1W,crit3_1W,crit4_1W,crit5_1W,crit6_1W,crit7_1W,Date_1D,crit1_1D,crit2_1D,crit3_1D,crit4_1D,crit5_1D,crit6_1D,crit7_1D
0,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-13,0,0,0,0,0,0,0
1,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14,0,0,0,0,0,0,0
2,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15,0,0,0,0,0,0,0
3,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,0,0,0,0,0,0
4,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-17,0,0,0,0,0,0,0
5,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-20,0,0,0,0,0,0,0
6,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-21,0,0,0,0,0,0,0
7,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-22,0,0,0,0,0,0,0
8,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-23,0,0,0,0,0,0,0
9,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-24,0,0,0,0,0,0,0
10,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-27,0,0,0,0,0,0,0
11,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-28,0,0,0,0,0,0,0
12,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-29,0,0,0,0,0,0,0
13,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-30,0,0,0,0,0,0,0
14,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-31,0,0,0,0,0,0,0
15,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,0,0,0,0,0,0,0
16,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,0,0,0,0,0,0,0
17,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,0,0,0,0,0,0,0
18,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,0,0,0,0,0,0,0
19,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,0,0,0,0,0,0,0
20,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,0,0,0,0,0,0,0
21,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,0,0,0,0,0,0,0
22,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13,0,0,0,0,0,0,0
23,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14,0,0,0,0,0,0,0
24,2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17,0,0,0,0,0,0,0
25,2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18,1,0,0,0,0,1,0
26,2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19,1,0,0,0,0,1,0
27,2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20,1,1,0,0,0,1,0
28,2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21,1,1,0,0,0,1,0
29,2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24,1,1,0,0,0,1,0
30,2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25,1,1,0,0,0,1,0
31,2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26,0,0,0,0,0,1,0
32,2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-27,0,0,0,0,0,1,0
33,2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-28,0,1,0,0,0,1,0
34,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,1,0,0,0,1,0
35,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02,1,1,0,0,0,1,0
36,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-03,1,1,0,0,0,1,0
37,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04,1,0,0,0,0,1,0
38,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-05,1,1,0,0,0,0,0
39,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08,1,1,0,0,0,0,0
40,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-09,1,1,0,0,0,0,0
41,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-10,1,0,0,0,0,0,0
42,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-11,0,0,0,0,0,0,0
43,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-12,0,0,0,0,0,0,0
44,2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-15,0,0,0,0,0,0,0
45,2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,0,0,0,0,0,0
46,2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17,0,0,0,0,0,0,0
47,2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18,0,0,0,0,0,0,0
48,2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19,0,0,0,0,0,0,0
49,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-22,0,0,0,0,0,0,0
50,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-23,0,0,1,0,0,1,0
51,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-24,0,1,0,0,1,0,0
52,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-25,0,0,0,0,0,0,1
53,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-26,0,0,0,0,0,0,1
54,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-29,0,0,0,0,0,0,0
55,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-30,0,0,0,0,0,0,0
56,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-31,0,0,0,0,0,0,0
57,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,0,0,1,0,0,0,0
58,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-02,0,0,0,0,0,0,0
59,2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-05,0,0,0,0,0,0,0
60,2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-06,0,0,0,0,0,0,0
61,2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,0,0,0,0,0,0
62,2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-08,0,0,0,0,0,0,0
63,2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-09,0,0,0,0,0,0,0
64,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-12,0,0,0,0,0,0,0
65,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-13,0,0,0,0,0,0,0
66,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-14,0,0,0,0,0,0,0
67,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-15,0,0,0,0,0,0,0
68,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,0,0,0,0,0,0
69,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-19,0,0,0,0,0,0,0
70,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-20,0,0,0,0,0,0,0
71,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-21,0,0,0,0,0,0,0
72,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-23,0,0,0,0,0,0,0
73,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-26,0,0,0,0,0,0,0
74,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-27,0,0,0,0,0,0,0
75,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-28,0,0,0,0,0,0,0
76,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-29,0,0,0,0,0,0,0
77,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-30,0,0,0,0,0,0,0
78,2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03,0,0,0,0,0,0,0
79,2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-04,0,0,0,0,0,0,0
80,2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-06,0,0,0,0,0,0,0
81,2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-07,0,0,0,0,0,0,0
82,2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-10,0,0,0,0,0,0,0
83,2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-11,0,0,0,0,0,0,0
84,2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12,0,0,0,0,0,0,0
85,2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13,0,0,0,0,0,0,0
86,2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-14,0,0,0,0,0,0,0
87,2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-17,0,0,0,0,0,0,0
88,2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18,0,0,0,0,0,0,0
89,2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-19,0,0,0,0,0,0,0
90,2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-20,0,0,0,0,0,0,0
91,2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-21,0,0,0,0,0,0,0
92,2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-24,0,0,0,0,0,0,0
93,2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-26,0,0,0,0,0,0,0
94,2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27,0,0,0,0,0,0,0
95,2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-28,0,0,0,0,0,0,0
96,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31,0,0,0,0,0,0,0
97,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-02,0,0,0,0,0,0,0
98,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03,0,0,0,0,0,0,0
99,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04,0,0,0,0,0,0,0
100,2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-07,0,0,0,0,0,0,0
101,2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-08,0,0,0,0,0,0,0
102,2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-09,0,0,0,0,0,0,0
103,2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-10,0,0,0,0,0,0,0
104,2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-11,0,0,0,0,0,0,0
105,2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-14,0,0,0,0,0,0,0
106,2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-15,0,0,0,0,0,0,0
107,2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-16,0,1,0,0,0,0,0
108,2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-17,0,1,0,0,0,0,0
109,2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-18,0,1,0,0,0,0,0
110,2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-22,0,1,0,0,0,0,0
111,2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-23,0,0,0,0,0,0,0
112,2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-24,0,0,0,0,0,0,0
113,2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-25,0,0,0,0,0,0,0
114,2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-28,0,1,0,0,0,0,0
115,2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-29,1,0,0,0,0,0,0
116,2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-30,1,1,0,0,0,1,0
117,2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31,1,1,1,0,0,1,0
118,2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-01,1,0,1,0,0,1,0
119,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-04,1,1,1,0,0,1,0
120,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-05,1,1,1,0,0,1,0
121,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-06,1,1,1,0,0,1,0
122,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-07,1,0,1,0,0,1,0
123,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-08,1,1,1,0,0,1,0
124,2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-11,1,1,1,0,1,1,0
125,2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-12,1,1,1,0,1,1,0
126,2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-13,1,1,1,0,1,1,0
127,2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-14,1,1,1,0,1,1,0
128,2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-15,1,1,1,0,1,1,0
129,2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-19,1,0,1,0,1,1,0
130,2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-20,1,0,1,0,1,1,0
131,2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-21,1,1,1,0,1,1,0
132,2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-22,1,1,1,0,1,1,0
133,2019-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-02-25,1,1,1,0,1,1,1
134,2019-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-02-26,1,0,1,0,1,1,0
135,2019-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-02-27,1,0,1,0,1,1,0
136,2019-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-02-28,1,1,1,0,1,1,0
137,2019-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-01,1,1,1,0,1,1,0
138,2019-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-04,1,1,1,1,1,1,1
139,2019-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-05,1,0,1,1,1,1,0
140,2019-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-06,1,1,1,1,1,1,0
141,2019-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,1,1,1,1,1,1,0
142,2019-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-08,1,1,1,1,1,1,0
143,2019-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-11,1,1,1,1,1,1,1
144,2019-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-12,1,1,1,1,1,1,1
145,2019-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-13,1,1,1,1,1,1,1
146,2019-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-14,1,1,1,1,1,1,1
147,2019-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-15,1,1,1,1,1,1,1
148,2019-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-18,1,1,1,1,1,1,1
149,2019-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-19,1,1,1,1,1,1,1
150,2019-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-20,1,1,1,1,1,1,1
151,2019-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-21,1,1,1,1,1,1,1
152,2019-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-22,1,1,1,1,1,1,1
153,2019-03-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-25,1,1,1,1,1,1,1
154,2019-03-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-26,1,1,1,1,1,1,0
155,2019-03-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-27,1,1,1,1,1,1,0
156,2019-03-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-28,1,1,1,1,1,1,0
157,2019-03-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-29,1,0,1,1,1,1,1
158,2019-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-01,1,0,1,1,1,1,1
159,2019-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-02,1,0,1,1,1,1,0
160,2019-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-03,1,0,1,1,1,1,0
161,2019-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-04,1,0,1,1,1,1,0
162,2019-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-05,1,1,1,1,1,1,0
163,2019-04-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-08,1,1,1,1,1,1,1
164,2019-04-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-09,1,1,1,1,1,1,1
165,2019-04-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-10,1,1,1,1,1,1,0
166,2019-04-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-11,1,0,1,1,1,1,1
167,2019-04-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-12,1,1,1,1,1,1,1
168,2019-04-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-15,1,1,1,1,1,1,1
169,2019-04-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-16,1,1,1,1,1,1,1
170,2019-04-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-17,1,1,1,1,1,1,1
171,2019-04-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-18,1,1,1,1,1,1,1
172,2019-04-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-22,1,1,1,1,1,1,1
173,2019-04-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-23,1,1,1,1,1,1,1
174,2019-04-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-24,1,1,1,1,1,1,1
175,2019-04-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-25,1,0,1,1,1,1,1
176,2019-04-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-26,1,1,1,1,1,1,1
177,2019-04-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-04-29,1,1,1,1,1,1,0
178,2019-04-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-04-30,1,1,1,1,1,1,0
179,2019-04-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-05-01,1,1,1,1,1,1,1
180,2019-04-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-05-02,1,1,1,1,1,1,0
181,2019-04-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-05-03,1,1,1,1,1,1,1
182,2019-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-06,1,1,1,1,1,1,0
183,2019-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-07,1,0,1,1,1,1,0
184,2019-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-08,1,1,1,1,1,1,0
185,2019-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-09,1,0,1,1,1,1,0
186,2019-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-10,1,0,1,1,1,1,0
187,2019-05-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-13,0,0,0,1,1,0,0
188,2019-05-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-14,0,0,1,1,1,0,0
