,Date_1W,crit1_1W,crit2_1W,crit3_1W,crit4_1W,crit5_1W,crit6_1W,crit7_1W,Date_1D,crit1_1D,crit2_1D,crit3_1D,crit4_1D,crit5_1D,crit6_1D,crit7_1D
189,2019-05-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-15,0,0,1,1,1,0,0
190,2019-05-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-16,0,0,0,1,1,0,0
191,2019-05-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-17,0,0,0,1,1,0,0
192,2019-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20,0,0,0,1,1,0,0
193,2019-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-21,0,0,0,1,1,0,0
194,2019-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-22,0,0,0,0,0,0,1
195,2019-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-23,0,0,0,0,0,0,1
196,2019-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-24,0,0,0,0,0,0,0
197,2019-05-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-28,0,0,0,0,0,0,0
198,2019-05-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-29,0,0,0,0,0,0,0
199,2019-05-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-30,0,0,0,0,0,0,0
200,2019-05-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-31,0,0,0,0,0,0,0
201,2019-06-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-03,0,0,0,0,0,0,0
202,2019-06-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-04,0,0,0,0,0,0,0
203,2019-06-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-05,0,0,0,0,0,0,0
204,2019-06-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-06,0,1,0,0,0,0,0
205,2019-06-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-07,0,1,0,0,0,0,0
206,2019-06-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-10,0,1,0,1,0,0,0
207,2019-06-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-11,0,0,0,1,0,0,0
208,2019-06-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-12,0,0,0,1,0,0,0
209,2019-06-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-13,0,0,0,1,0,0,0
210,2019-06-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-14,1,1,0,1,0,0,0
211,2019-06-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-17,1,1,0,1,0,0,0
212,2019-06-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-18,1,1,0,1,0,1,0
213,2019-06-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-19,1,1,0,1,0,1,0
214,2019-06-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-20,1,1,1,1,0,1,0
215,2019-06-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-21,1,1,1,1,0,1,0
216,2019-06-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-24,1,0,1,1,0,1,0
217,2019-06-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-25,1,0,1,1,0,1,0
218,2019-06-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-26,1,1,1,1,0,1,0
219,2019-06-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-27,1,1,1,1,0,1,0
220,2019-06-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-06-28,1,1,1,1,0,1,0
221,2019-07-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-01,1,1,1,1,1,1,0
222,2019-07-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-02,1,0,1,1,1,1,0
223,2019-07-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-03,1,0,1,1,1,1,0
224,2019-07-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-05,1,1,1,1,1,1,0
225,2019-07-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-08,1,0,1,1,1,1,0
226,2019-07-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-09,1,1,1,1,1,1,0
227,2019-07-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-10,1,1,1,1,1,1,0
228,2019-07-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-11,1,1,1,1,1,1,0
229,2019-07-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-12,1,1,1,1,1,1,0
230,2019-07-15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-15,1,1,1,1,1,1,0
231,2019-07-15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-16,1,1,1,1,1,1,0
232,2019-07-15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-17,1,0,1,1,1,1,0
233,2019-07-15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-18,1,0,1,1,1,1,0
234,2019-07-15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-19,1,1,1,1,1,1,0
235,2019-07-22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-22,1,1,1,1,1,1,1
236,2019-07-22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-23,1,1,1,1,1,1,1
237,2019-07-22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-24,1,1,1,1,1,1,1
238,2019-07-22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-25,1,1,1,1,1,1,1
239,2019-07-22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-07-26,1,1,1,1,1,1,1
240,2019-07-29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2019-07-29,1,1,1,1,1,1,1
241,2019-07-29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2019-07-30,1,0,1,1,1,1,0
242,2019-07-29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2019-07-31,1,1,1,1,1,1,1
243,2019-07-29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2019-08-01,1,1,1,1,1,1,0
244,2019-07-29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2019-08-02,1,0,1,1,1,1,0
245,2019-08-05,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-05,0,0,1,1,1,0,0
246,2019-08-05,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-06,0,0,1,1,1,0,0
247,2019-08-05,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-07,0,0,1,1,1,0,0
248,2019-08-05,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-08,0,0,1,1,1,0,0
249,2019-08-05,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-09,0,0,1,1,1,0,0
250,2019-08-12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-12,0,0,1,1,1,0,0
251,2019-08-12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-13,0,0,1,1,1,1,0
252,2019-08-12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-14,0,0,1,1,1,0,0
253,2019-08-12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-15,0,0,1,1,1,0,1
254,2019-08-12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-16,0,1,1,1,1,1,1
255,2019-08-19,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-19,0,1,1,1,1,1,1
256,2019-08-19,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-20,0,1,1,1,1,1,1
257,2019-08-19,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-21,1,1,1,1,1,1,1
258,2019-08-19,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-22,1,1,1,1,1,1,0
259,2019-08-19,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-08-23,1,1,1,1,1,0,0
260,2019-08-26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-08-26,1,0,1,1,1,1,0
261,2019-08-26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-08-27,1,0,1,1,1,0,0
262,2019-08-26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-08-28,1,1,1,1,1,0,1
263,2019-08-26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-08-29,1,0,1,1,1,1,1
264,2019-08-26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-08-30,1,0,1,1,1,0,0
265,2019-09-02,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-03,1,0,1,1,1,0,0
266,2019-09-02,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-04,1,0,1,1,1,0,0
267,2019-09-02,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-05,1,0,1,1,1,0,0
268,2019-09-02,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-06,1,0,1,1,1,0,0
269,2019-09-09,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-09,1,1,1,1,1,1,0
270,2019-09-09,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-10,1,1,1,1,1,1,0
271,2019-09-09,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-11,1,1,1,1,1,1,1
272,2019-09-09,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-12,1,1,1,1,1,1,1
273,2019-09-09,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-13,1,1,1,1,1,1,0
274,2019-09-16,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-16,1,1,1,1,1,1,0
275,2019-09-16,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-17,1,1,1,1,1,1,0
276,2019-09-16,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-18,1,1,1,1,1,1,0
277,2019-09-16,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-19,1,0,1,1,1,1,0
278,2019-09-16,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-20,1,1,1,1,1,1,0
279,2019-09-23,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-23,1,1,1,1,1,1,0
280,2019-09-23,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-24,1,0,1,1,1,1,0
281,2019-09-23,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-25,1,0,1,1,1,1,0
282,2019-09-23,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-26,1,1,1,1,1,1,0
283,2019-09-23,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-09-27,1,0,1,1,1,1,0
284,2019-09-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-09-30,1,1,1,1,1,1,0
285,2019-09-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-10-01,1,1,1,1,1,1,1
286,2019-09-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-10-02,1,0,1,1,1,1,0
287,2019-09-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-10-03,1,0,1,1,1,1,0
288,2019-09-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2019-10-04,1,1,1,1,1,1,0
289,2019-10-07,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-07,1,1,1,1,1,1,1
290,2019-10-07,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-08,1,0,1,1,1,1,0
291,2019-10-07,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-09,1,1,1,1,1,1,0
292,2019-10-07,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-10,1,1,1,1,1,1,1
293,2019-10-07,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-11,1,1,1,1,1,1,1
294,2019-10-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-14,1,1,1,1,1,1,1
295,2019-10-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-15,1,1,1,1,1,1,0
296,2019-10-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-16,1,1,1,1,1,1,0
297,2019-10-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-17,1,1,1,1,1,1,1
298,2019-10-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-18,1,0,1,1,1,1,0
299,2019-10-21,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-21,1,1,1,1,1,1,1
300,2019-10-21,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-22,1,1,1,1,1,1,1
301,2019-10-21,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-23,1,1,1,1,1,1,1
302,2019-10-21,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-24,1,1,1,1,1,1,1
303,2019-10-21,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-25,1,1,1,1,1,1,1
304,2019-10-28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-28,1,1,1,1,1,1,1
305,2019-10-28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-29,1,1,1,1,1,1,1
306,2019-10-28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-30,1,1,1,1,1,1,0
307,2019-10-28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-10-31,1,1,1,1,1,1,0
308,2019-10-28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-01,1,1,1,1,1,1,1
309,2019-11-04,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-04,1,1,1,1,1,1,1
310,2019-11-04,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-05,1,1,1,1,1,1,1
311,2019-11-04,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-06,1,0,1,1,1,1,1
312,2019-11-04,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-07,1,1,1,1,1,1,1
313,2019-11-04,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-08,1,1,1,1,1,1,1
314,2019-11-11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-11,1,1,1,1,1,1,1
315,2019-11-11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-12,1,1,1,1,1,1,1
316,2019-11-11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-13,1,1,1,1,1,1,1
317,2019-11-11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-14,1,1,1,1,1,1,1
318,2019-11-11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-15,1,1,1,1,1,1,1
319,2019-11-18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-18,1,1,1,1,1,1,1
320,2019-11-18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-19,1,1,1,1,1,1,1
321,2019-11-18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-20,1,0,1,1,1,1,1
322,2019-11-18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-21,1,1,1,1,1,1,1
323,2019-11-18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-11-22,1,1,1,1,1,1,0
324,2019-11-25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-11-25,1,1,1,1,1,1,0
325,2019-11-25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-11-26,1,0,1,1,1,1,0
326,2019-11-25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-11-27,1,0,1,1,1,1,0
327,2019-11-25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2019-11-29,1,0,1,1,1,1,0
328,2019-12-02,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-02,1,1,1,1,1,1,1
329,2019-12-02,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-03,1,0,1,1,1,1,0
330,2019-12-02,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-04,1,0,1,1,1,1,0
331,2019-12-02,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-05,1,0,1,1,1,1,0
332,2019-12-02,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-06,1,1,1,1,1,1,1
333,2019-12-09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-09,1,1,1,1,1,1,0
334,2019-12-09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-10,1,1,1,1,1,1,0
335,2019-12-09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-11,1,1,1,1,1,1,1
336,2019-12-09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-12,1,1,1,1,1,1,1
337,2019-12-09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-13,0,1,1,1,1,1,1
338,2019-12-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-16,1,1,1,1,1,1,1
339,2019-12-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-17,1,1,1,1,1,1,1
340,2019-12-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-18,1,1,1,1,1,1,1
341,2019-12-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-19,1,0,1,1,1,1,0
342,2019-12-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-20,1,1,1,1,1,1,1
343,2019-12-23,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-23,1,1,1,1,1,1,1
344,2019-12-23,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-24,1,1,1,1,1,1,1
345,2019-12-23,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-26,1,1,1,1,1,1,1
346,2019-12-23,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-27,1,1,1,1,1,1,1
347,2019-12-30,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-30,1,1,1,1,1,1,0
348,2019-12-30,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2019-12-31,1,0,1,1,1,1,1
349,2019-12-30,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-02,1,1,1,1,1,1,1
350,2019-12-30,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-03,1,0,1,1,1,1,1
351,2020-01-06,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-06,1,1,1,1,1,1,0
352,2020-01-06,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-07,1,1,1,1,1,1,1
353,2020-01-06,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-08,1,1,1,1,1,1,1
354,2020-01-06,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-09,1,1,1,1,1,1,1
355,2020-01-06,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-10,1,1,1,1,1,1,1
356,2020-01-13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-13,1,1,1,1,1,1,1
357,2020-01-13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-14,1,1,1,1,1,1,1
358,2020-01-13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-15,1,0,1,1,1,1,0
359,2020-01-13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-16,1,1,1,1,1,1,1
360,2020-01-13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-17,1,1,1,1,1,1,1
361,2020-01-20,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-21,1,1,1,1,1,1,1
362,2020-01-20,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-22,1,1,1,1,1,1,1
363,2020-01-20,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-23,1,1,1,1,1,1,1
364,2020-01-20,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2020-01-24,1,1,1,1,1,1,1
365,2020-01-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-01-27,1,0,1,1,1,1,0
366,2020-01-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-01-28,1,0,1,1,1,1,0
367,2020-01-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-01-29,1,1,1,1,1,1,1
368,2020-01-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-01-30,1,1,1,1,1,1,0
369,2020-01-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-01-31,1,1,1,1,1,1,0
370,2020-02-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-03,1,0,1,1,1,1,0
371,2020-02-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-04,1,1,1,1,1,1,0
372,2020-02-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-05,1,0,1,1,1,1,0
373,2020-02-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-06,1,1,1,1,1,1,0
374,2020-02-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-07,1,1,1,1,1,1,0
375,2020-02-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-10,1,0,1,1,1,1,0
376,2020-02-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-11,1,0,1,1,1,1,0
377,2020-02-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-12,1,1,1,1,1,1,1
378,2020-02-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-13,1,0,1,1,1,1,0
