,Date_1W,crit1_1W,crit2_1W,crit3_1W,crit4_1W,crit5_1W,crit6_1W,crit7_1W,Date_1D,crit1_1D,crit2_1D,crit3_1D,crit4_1D,crit5_1D,crit6_1D,crit7_1D
379,2020-02-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-14,1,1,1,1,1,1,0
380,2020-02-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-18,1,1,1,1,1,1,0
381,2020-02-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-19,1,0,1,1,1,1,1
382,2020-02-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-20,1,0,1,1,1,1,1
383,2020-02-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-02-21,1,0,1,1,1,0,1
384,2020-02-24,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-02-24,0,0,1,1,1,0,0
385,2020-02-24,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-02-25,0,0,0,1,1,0,1
386,2020-02-24,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-02-26,0,0,0,1,1,0,1
387,2020-02-24,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-02-27,0,0,0,0,1,0,0
388,2020-02-24,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-02-28,0,0,0,0,0,0,0
389,2020-03-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-03-02,0,0,0,1,0,0,0
390,2020-03-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-03-03,0,0,0,1,0,0,0
391,2020-03-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-03-04,0,0,0,1,0,0,0
392,2020-03-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-03-05,0,0,0,1,0,0,0
393,2020-03-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-03-06,0,0,0,0,0,0,0
394,2020-03-09,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-09,0,0,0,0,0,0,0
395,2020-03-09,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-10,0,0,0,0,0,0,0
396,2020-03-09,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-11,0,0,0,0,0,0,0
397,2020-03-09,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-12,0,0,0,0,0,0,0
398,2020-03-09,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-13,0,0,0,0,0,0,0
399,2020-03-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-16,0,0,0,0,0,0,0
400,2020-03-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-17,0,0,0,0,0,0,0
401,2020-03-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-18,0,0,0,0,0,0,0
402,2020-03-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-19,0,0,0,0,0,0,0
403,2020-03-16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-20,0,0,0,0,0,0,0
404,2020-03-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-23,0,0,0,0,0,0,0
405,2020-03-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-24,0,0,0,0,0,0,0
406,2020-03-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-25,0,0,0,0,0,0,0
407,2020-03-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-26,0,0,0,0,0,0,0
408,2020-03-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-27,0,0,0,0,0,0,0
409,2020-03-30,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-30,0,0,0,0,0,0,0
410,2020-03-30,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-03-31,0,1,0,0,0,0,0
411,2020-03-30,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-01,0,0,0,0,0,0,0
412,2020-03-30,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-02,0,0,0,0,0,0,0
413,2020-03-30,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-03,0,1,0,0,0,0,0
414,2020-04-06,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-06,0,1,0,0,0,0,0
415,2020-04-06,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-07,0,1,0,0,0,0,0
416,2020-04-06,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-08,0,0,0,0,0,0,0
417,2020-04-06,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-09,0,0,0,0,0,0,0
418,2020-04-13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-13,1,0,0,0,0,0,0
419,2020-04-13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-14,1,1,1,0,0,1,0
420,2020-04-13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-15,1,0,0,0,0,0,0
421,2020-04-13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-16,1,1,1,0,0,1,0
422,2020-04-13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-17,1,1,1,0,0,1,0
423,2020-04-20,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-20,1,1,0,0,0,0,0
424,2020-04-20,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-21,1,1,0,0,0,1,0
425,2020-04-20,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-22,1,1,1,0,0,1,0
426,2020-04-20,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-23,1,1,1,0,0,1,0
427,2020-04-20,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-24,1,0,1,1,0,1,0
428,2020-04-27,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-27,1,0,1,1,0,1,0
429,2020-04-27,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-28,1,0,1,1,0,1,0
430,2020-04-27,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-29,1,1,1,1,1,1,0
431,2020-04-27,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-04-30,1,1,1,1,1,1,0
432,2020-04-27,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-05-01,1,1,1,1,1,1,0
433,2020-05-04,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-04,1,1,1,1,1,1,0
434,2020-05-04,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-05,1,1,1,1,1,1,0
435,2020-05-04,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-06,1,1,1,1,1,1,0
436,2020-05-04,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-07,1,1,1,1,1,1,1
437,2020-05-04,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-08,1,1,1,1,1,1,1
438,2020-05-11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-11,1,1,1,1,1,1,1
439,2020-05-11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-12,1,1,1,1,1,1,1
440,2020-05-11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-13,1,1,1,1,1,1,0
441,2020-05-11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-14,1,1,1,1,1,1,0
442,2020-05-11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-15,1,1,1,1,1,1,0
443,2020-05-18,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-18,1,1,1,1,1,1,0
444,2020-05-18,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-19,1,1,1,1,1,1,0
445,2020-05-18,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-20,1,0,1,1,1,1,0
446,2020-05-18,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-21,1,1,1,1,1,1,1
447,2020-05-18,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-22,1,0,1,1,1,1,0
448,2020-05-25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-26,1,1,1,1,1,1,1
449,2020-05-25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-27,1,0,1,1,1,1,0
450,2020-05-25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-28,1,1,1,1,1,1,0
451,2020-05-25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-05-29,1,1,1,1,1,1,0
452,2020-06-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-01,1,1,1,1,1,1,0
453,2020-06-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-02,1,1,1,1,1,1,0
454,2020-06-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-03,1,1,1,1,1,1,1
455,2020-06-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-04,1,1,1,1,1,1,0
456,2020-06-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-05,1,1,1,1,1,1,1
457,2020-06-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-08,1,1,1,1,1,1,1
458,2020-06-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-09,1,1,1,1,1,1,1
459,2020-06-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-10,1,1,1,1,1,1,1
460,2020-06-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-11,1,1,1,1,1,1,0
461,2020-06-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-12,1,1,1,1,1,1,0
462,2020-06-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-15,1,1,1,1,1,1,0
463,2020-06-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-16,1,0,1,1,1,1,0
464,2020-06-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-17,1,1,1,1,1,1,1
465,2020-06-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-18,1,1,1,1,1,1,1
466,2020-06-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-19,1,1,1,1,1,1,1
467,2020-06-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-22,1,1,1,1,1,1,1
468,2020-06-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-23,1,1,1,1,1,1,1
469,2020-06-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-24,1,1,1,1,1,1,1
470,2020-06-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-25,1,1,1,1,1,1,0
471,2020-06-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-06-26,1,1,1,1,1,1,0
472,2020-06-29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-06-29,1,1,1,1,1,1,0
473,2020-06-29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-06-30,1,0,1,1,1,1,0
474,2020-06-29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-01,1,0,1,1,1,1,0
475,2020-06-29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-02,1,1,1,1,1,1,0
476,2020-07-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-06,1,1,1,1,1,1,1
477,2020-07-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-07,1,1,1,1,1,1,1
478,2020-07-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-08,1,1,1,1,1,1,1
479,2020-07-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-09,1,1,1,1,1,1,1
480,2020-07-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-10,1,0,1,1,1,1,0
481,2020-07-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-13,1,1,1,1,1,1,1
482,2020-07-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-14,1,1,1,1,1,1,1
483,2020-07-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-15,1,1,1,1,1,1,0
484,2020-07-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-16,1,1,1,1,1,1,1
485,2020-07-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-17,1,1,1,1,1,1,1
486,2020-07-20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-20,1,1,1,1,1,1,1
487,2020-07-20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-21,1,0,1,1,1,1,1
488,2020-07-20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-22,1,1,1,1,1,1,0
489,2020-07-20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-23,1,0,1,1,1,1,0
490,2020-07-20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-07-24,1,0,1,1,1,1,0
491,2020-07-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-27,1,0,1,1,1,1,0
492,2020-07-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-28,1,1,1,1,1,1,0
493,2020-07-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-29,1,1,1,1,1,1,0
494,2020-07-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-30,1,0,1,1,1,1,1
495,2020-07-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-07-31,1,1,1,1,1,1,1
496,2020-08-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-03,1,1,1,1,1,1,1
497,2020-08-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-04,1,0,1,1,1,1,0
498,2020-08-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-05,0,1,1,1,1,1,0
499,2020-08-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-06,1,1,1,1,1,1,1
500,2020-08-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-07,1,0,1,1,1,1,0
501,2020-08-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-10,1,1,1,1,1,1,1
502,2020-08-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-11,1,1,1,1,1,1,1
503,2020-08-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-12,1,1,1,1,1,1,1
504,2020-08-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-13,1,1,1,1,1,1,1
505,2020-08-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-14,1,1,1,1,1,1,1
506,2020-08-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-17,1,1,1,1,1,1,1
507,2020-08-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-18,1,1,1,1,1,1,1
508,2020-08-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-19,1,1,1,1,1,1,1
509,2020-08-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-20,1,1,1,1,1,1,1
510,2020-08-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-21,1,1,1,1,1,1,1
511,2020-08-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-24,1,1,1,1,1,1,1
512,2020-08-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-25,1,1,1,1,1,1,0
513,2020-08-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-26,1,0,1,1,1,1,0
514,2020-08-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-27,1,1,1,1,1,1,1
515,2020-08-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-28,1,1,1,1,1,1,1
516,2020-08-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-08-31,1,1,1,1,1,1,1
517,2020-08-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-09-01,1,1,1,1,1,1,1
518,2020-08-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-09-02,1,1,1,1,1,1,1
519,2020-08-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-09-03,1,1,1,1,1,1,1
520,2020-08-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-09-04,1,0,1,1,1,1,0
521,2020-09-07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2020-09-08,1,1,1,1,1,1,0
522,2020-09-07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2020-09-09,1,1,1,1,1,1,0
523,2020-09-07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2020-09-10,1,1,1,1,1,1,0
524,2020-09-07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2020-09-11,1,0,1,1,1,0,1
525,2020-09-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-09-14,1,0,1,1,1,1,0
526,2020-09-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-09-15,1,0,1,1,1,1,0
527,2020-09-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-09-16,0,0,1,1,1,0,0
528,2020-09-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-09-17,0,0,1,1,1,0,0
529,2020-09-14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-09-18,0,0,0,1,1,0,0
530,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-21,0,0,1,1,1,0,0
531,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-22,0,0,1,1,1,0,0
532,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-23,0,0,0,1,1,0,0
533,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-24,0,0,1,1,1,0,0
534,2020-09-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-25,0,0,1,1,1,0,0
535,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-28,0,0,1,1,1,0,0
536,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-29,0,0,0,1,1,0,0
537,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-09-30,0,1,1,1,1,0,0
538,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-01,0,1,1,1,1,0,0
539,2020-09-28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-02,0,1,0,1,1,0,0
540,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-05,0,0,1,1,1,0,0
541,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-06,0,0,0,1,1,0,0
542,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-07,0,1,0,1,1,0,1
543,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-08,0,1,0,1,1,0,0
544,2020-10-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-09,0,0,0,1,0,0,1
545,2020-10-12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-10-12,1,1,1,1,1,1,1
546,2020-10-12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-10-13,1,1,0,1,0,1,1
547,2020-10-12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-10-14,1,0,0,1,0,1,1
548,2020-10-12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-10-15,1,1,0,1,0,1,0
549,2020-10-12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-10-16,1,0,0,1,0,1,0
550,2020-10-19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-19,1,1,0,1,0,1,0
551,2020-10-19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-20,1,1,0,1,0,0,0
552,2020-10-19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-21,1,1,0,1,0,1,0
553,2020-10-19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-22,1,0,0,1,0,1,0
554,2020-10-19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-23,1,0,0,1,0,1,0
555,2020-10-26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-26,1,0,0,1,0,1,0
556,2020-10-26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-27,1,1,1,1,0,1,0
557,2020-10-26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-28,1,0,0,0,0,0,0
558,2020-10-26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-29,1,0,0,1,0,1,0
559,2020-10-26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-10-30,0,0,0,0,0,0,0
560,2020-11-02,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-11-02,0,0,0,0,0,0,0
561,2020-11-02,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-11-03,0,0,0,0,0,0,0
562,2020-11-02,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-11-04,0,0,0,1,0,0,0
563,2020-11-02,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-11-05,0,1,1,1,0,1,0
564,2020-11-02,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2020-11-06,0,0,1,1,0,1,0
565,2020-11-09,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-09,0,1,1,1,0,0,0
566,2020-11-09,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-10,0,0,1,1,0,1,0
567,2020-11-09,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-11,0,0,1,1,0,1,0
568,2020-11-09,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-12,0,0,1,1,0,1,0
