,Date_1W,crit1_1W,crit2_1W,crit3_1W,crit4_1W,crit5_1W,crit6_1W,crit7_1W,Date_1D,crit1_1D,crit2_1D,crit3_1D,crit4_1D,crit5_1D,crit6_1D,crit7_1D
569,2020-11-09,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-13,0,1,1,1,0,1,0
570,2020-11-16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-16,1,1,1,1,1,0,0
571,2020-11-16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-17,1,1,1,1,1,0,0
572,2020-11-16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-18,1,0,1,0,1,0,0
573,2020-11-16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-19,1,0,1,0,1,0,0
574,2020-11-16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-20,1,0,1,0,1,0,0
575,2020-11-23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-23,1,0,0,0,1,0,0
576,2020-11-23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-24,1,0,0,0,1,0,0
577,2020-11-23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-25,1,0,0,0,1,0,0
578,2020-11-23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-27,1,0,0,0,1,0,0
579,2020-11-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-11-30,1,0,1,0,1,1,0
580,2020-11-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-01,1,1,1,1,1,1,0
581,2020-11-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-02,1,0,1,1,1,1,0
582,2020-11-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-03,1,1,1,1,1,1,1
583,2020-11-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-04,1,0,1,1,1,1,0
584,2020-12-07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-07,1,1,1,1,1,1,0
585,2020-12-07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-08,1,1,1,1,1,1,1
586,2020-12-07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-09,1,1,1,1,1,1,1
587,2020-12-07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-10,1,1,1,1,1,1,0
588,2020-12-07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-11,1,1,1,1,1,1,0
589,2020-12-14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-14,1,1,1,1,1,1,0
590,2020-12-14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-15,1,1,1,1,1,1,1
591,2020-12-14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-16,1,1,1,1,1,1,1
592,2020-12-14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-17,1,1,1,1,1,1,1
593,2020-12-14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-18,1,0,1,1,1,1,0
594,2020-12-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-21,1,0,1,1,1,1,0
595,2020-12-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-22,1,1,1,1,1,1,1
596,2020-12-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-23,1,1,1,1,1,1,0
597,2020-12-21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2020-12-24,1,1,1,1,1,1,0
598,2020-12-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-12-28,1,1,1,1,1,1,1
599,2020-12-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-12-29,1,1,1,1,1,1,1
600,2020-12-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-12-30,1,0,1,1,1,1,0
601,2020-12-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-12-31,1,0,1,1,1,1,0
602,2021-01-04,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-01-04,1,1,1,1,1,1,0
603,2021-01-04,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-01-05,1,1,1,1,1,1,0
604,2021-01-04,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-01-06,1,1,1,1,1,1,0
605,2021-01-04,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-01-07,1,1,1,1,1,1,0
606,2021-01-04,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-01-08,1,1,1,1,1,1,0
607,2021-01-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2021-01-11,1,0,1,1,1,1,0
608,2021-01-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2021-01-12,1,0,1,1,1,1,0
609,2021-01-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2021-01-13,1,0,1,1,1,1,0
610,2021-01-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2021-01-14,1,0,1,1,1,1,0
611,2021-01-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2021-01-15,1,0,1,1,1,1,0
612,2021-01-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-19,1,0,1,1,1,1,1
613,2021-01-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-20,1,1,1,1,1,1,1
614,2021-01-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-21,1,1,1,1,1,1,1
615,2021-01-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-22,1,1,1,1,1,1,1
616,2021-01-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-25,1,1,1,1,1,1,1
617,2021-01-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-26,1,1,1,1,1,1,0
618,2021-01-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-27,1,0,1,1,1,1,0
619,2021-01-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-28,1,0,1,1,1,1,0
620,2021-01-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-29,1,1,1,1,1,0,0
621,2021-02-01,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-01,1,1,1,1,1,1,0
622,2021-02-01,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-02,1,1,1,1,1,1,0
623,2021-02-01,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-03,1,0,1,1,1,0,0
624,2021-02-01,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-04,1,0,1,1,1,0,0
625,2021-02-01,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-05,1,0,1,1,1,1,0
626,2021-02-08,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-08,1,0,1,1,1,1,0
627,2021-02-08,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-09,1,0,1,1,1,1,0
628,2021-02-08,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-10,0,0,1,1,1,1,1
629,2021-02-08,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-11,0,1,1,1,1,1,1
630,2021-02-08,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-12,0,1,1,1,1,1,1
631,2021-02-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-16,0,0,1,1,1,1,1
632,2021-02-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-17,0,0,1,1,1,1,1
633,2021-02-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-18,0,0,0,1,1,1,0
634,2021-02-15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2021-02-19,0,1,1,1,1,0,0
635,2021-02-22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2021-02-22,0,0,0,1,1,0,0
636,2021-02-22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2021-02-23,0,0,0,1,0,0,0
637,2021-02-22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2021-02-24,0,0,0,1,0,0,0
638,2021-02-22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2021-02-25,0,0,0,0,0,0,0
639,2021-02-22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2021-02-26,0,0,0,0,0,0,0
640,2021-03-01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-01,0,0,0,1,0,0,0
641,2021-03-01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-02,0,0,0,0,0,0,0
642,2021-03-01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-03,0,0,0,0,0,0,0
643,2021-03-01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-04,0,0,0,0,0,0,0
644,2021-03-01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-05,0,0,0,0,0,0,0
645,2021-03-08,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-08,0,0,0,0,0,0,0
646,2021-03-08,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-09,0,0,0,0,0,0,0
647,2021-03-08,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-10,0,0,0,0,0,0,0
648,2021-03-08,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-11,0,0,0,0,0,0,0
649,2021-03-08,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-12,0,0,0,0,0,0,0
650,2021-03-15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-15,0,0,0,0,0,0,0
651,2021-03-15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-16,0,1,0,0,0,0,0
652,2021-03-15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-17,0,0,0,0,0,0,0
653,2021-03-15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-18,0,0,0,0,0,0,0
654,2021-03-15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-19,0,1,0,0,0,0,0
655,2021-03-22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-22,0,0,0,0,0,0,0
656,2021-03-22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-23,0,0,0,0,0,0,0
657,2021-03-22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-24,0,0,0,0,0,0,0
658,2021-03-22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-25,0,0,0,0,0,0,0
659,2021-03-22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-26,0,0,0,0,0,0,0
660,2021-03-29,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-29,0,0,0,0,0,0,0
661,2021-03-29,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-30,0,0,0,0,0,0,0
662,2021-03-29,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-03-31,0,0,0,0,0,0,0
663,2021-03-29,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-01,0,0,0,0,0,0,0
664,2021-04-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-05,1,1,0,0,0,1,0
665,2021-04-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-06,1,1,0,0,0,0,0
666,2021-04-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-07,1,1,0,0,0,0,0
667,2021-04-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-08,1,1,1,0,0,1,0
668,2021-04-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-09,1,1,1,1,0,1,0
669,2021-04-12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-12,1,0,1,1,0,1,0
670,2021-04-12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-13,1,1,1,1,0,1,0
671,2021-04-12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-14,1,1,1,1,1,1,0
672,2021-04-12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-15,1,1,1,1,1,1,0
673,2021-04-12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-16,1,1,1,1,1,1,0
674,2021-04-19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-19,1,1,1,1,1,1,0
675,2021-04-19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-20,1,1,1,1,1,1,0
676,2021-04-19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-21,1,1,1,1,1,1,0
677,2021-04-19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-22,1,1,1,1,1,1,0
678,2021-04-19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-23,1,1,1,1,1,1,0
679,2021-04-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-26,1,0,1,1,1,1,0
680,2021-04-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-27,1,0,1,1,1,1,0
681,2021-04-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-28,1,0,1,1,1,1,0
682,2021-04-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-29,1,1,1,1,1,1,1
683,2021-04-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-04-30,1,0,1,1,1,1,0
684,2021-05-03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-03,1,0,1,1,1,1,0
685,2021-05-03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-04,1,0,1,0,1,1,0
686,2021-05-03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-05,1,0,1,0,1,1,0
687,2021-05-03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-06,1,1,1,0,1,1,0
688,2021-05-03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-07,1,1,1,0,1,1,0
689,2021-05-10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-10,1,1,1,0,1,1,0
690,2021-05-10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-11,0,0,1,0,1,0,0
691,2021-05-10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-12,0,0,1,0,1,0,0
692,2021-05-10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-13,0,0,1,0,1,0,0
693,2021-05-10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-14,0,0,1,0,1,0,0
694,2021-05-17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-17,0,0,1,0,1,0,0
695,2021-05-17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-18,0,0,0,0,1,0,0
696,2021-05-17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-19,0,0,0,0,1,0,0
697,2021-05-17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-20,0,0,0,1,1,0,1
698,2021-05-17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-21,0,0,0,0,0,0,1
699,2021-05-24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-24,0,0,0,1,0,0,0
700,2021-05-24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-25,0,1,0,1,0,0,0
701,2021-05-24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-26,0,0,0,1,0,0,0
702,2021-05-24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-27,0,0,0,0,0,0,0
703,2021-05-24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-05-28,0,0,0,0,0,0,0
704,2021-05-31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-01,0,0,0,0,0,0,0
705,2021-05-31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-02,0,1,0,0,1,0,0
706,2021-05-31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-03,0,0,0,0,0,0,0
707,2021-05-31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-04,0,0,0,0,0,0,0
708,2021-06-07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-07,0,0,0,0,0,0,0
709,2021-06-07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-08,0,1,0,1,0,0,0
710,2021-06-07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-09,0,0,0,1,0,0,0
711,2021-06-07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-10,0,0,0,0,0,0,0
712,2021-06-07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-11,0,0,0,1,0,0,0
713,2021-06-14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-14,1,1,0,1,0,0,1
714,2021-06-14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-15,1,0,0,1,0,1,1
715,2021-06-14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-16,1,1,1,1,0,1,0
716,2021-06-14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-17,1,1,1,1,0,1,0
717,2021-06-14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-18,1,1,1,1,0,1,0
718,2021-06-21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-21,1,0,1,1,0,1,0
719,2021-06-21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-22,1,1,1,1,0,1,0
720,2021-06-21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-23,1,1,1,1,0,1,0
721,2021-06-21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-24,1,1,1,1,1,1,0
722,2021-06-21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-06-25,1,1,1,1,1,1,0
723,2021-06-28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-06-28,1,1,1,1,1,1,0
724,2021-06-28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-06-29,1,1,1,1,1,1,0
725,2021-06-28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-06-30,1,1,1,1,1,1,1
726,2021-06-28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-01,1,0,1,1,1,1,0
727,2021-06-28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-02,1,1,1,1,1,1,1
728,2021-07-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-06,1,1,1,1,1,1,1
729,2021-07-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-07,1,1,1,1,1,1,1
730,2021-07-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-08,1,0,1,1,1,1,0
731,2021-07-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-09,1,0,1,1,0,1,0
732,2021-07-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-12,1,0,1,1,0,1,0
733,2021-07-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-13,1,0,1,1,0,1,0
734,2021-07-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-14,1,0,1,1,0,1,0
735,2021-07-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-15,1,0,1,1,0,1,0
736,2021-07-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-16,1,0,1,1,0,1,0
737,2021-07-19,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-19,1,0,1,1,0,1,0
738,2021-07-19,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-20,1,0,1,1,0,1,0
739,2021-07-19,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-21,1,0,1,1,0,1,0
740,2021-07-19,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-22,1,0,1,1,0,1,0
741,2021-07-19,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-23,1,0,1,1,0,1,0
742,2021-07-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-26,1,0,1,1,0,1,0
743,2021-07-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-27,1,0,1,1,0,1,0
744,2021-07-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-28,1,0,1,1,0,1,0
745,2021-07-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-29,1,0,1,1,0,1,0
746,2021-07-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-07-30,1,0,1,1,0,1,0
747,2021-08-02,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-02,1,0,1,1,0,1,0
748,2021-08-02,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-03,1,0,1,1,0,1,0
749,2021-08-02,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-04,1,0,1,1,0,1,0
750,2021-08-02,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-05,1,0,1,1,0,1,0
751,2021-08-02,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-06,1,0,1,1,0,1,0
752,2021-08-09,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-09,1,0,1,1,0,1,0
753,2021-08-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-09,1,0,1,1,0,1,0
754,2021-08-09,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-10,1,0,1,1,0,1,0
755,2021-08-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-10,1,0,1,1,0,1,0
756,2021-08-09,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-11,1,0,1,1,0,1,0
757,2021-08-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-11,1,0,1,1,0,1,0
758,2021-08-09,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-12,1,0,1,1,0,1,0
759,2021-08-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2021-08-12,1,0,1,1,0,1,0
